row_id,monthly_charges,total_charges,contract,internet_service,paperless_billing_flag,autopay_flag,num_services,senior_citizen_flag,partner_flag,dependents_flag,payment_method,gender,contract_term_months,long_contract_flag,long_contract_and_autopay_flag,electronic_check_flag,mailed_check_flag,bank_auto_flag,card_auto_flag,paperless_or_autopay_flag,paperless_and_autopay_flag,num_streaming,num_security,addon_heavy_flag,service_penetration,charge_gap_vs_avg,monthly_to_total_ratio,mc_z_by_service,mc_pct_by_service,high_price_by_service_flag,fiber_and_high_price_flag,household_type,S_at_h,ChurnRisk_at_h,RiskSegment
186,89.25,1907.85,Month-to-month,Fiber optic,0,0,3,0,0,0,Electronic check,Female,1,0,0,1,0,0,0,0,0,2,0,0,0.375,2.529545454545456,1.029168959812018,-0.1776926696494426,0.42167312661498707,0,0,single,0.9518719256444511,0.04812807435554889,Low
6721,81.25,5567.55,One year,DSL,0,0,7,0,0,0,Electronic check,Male,12,1,0,1,0,0,0,0,0,1,4,1,0.875,-5.742968750000003,0.9339835295489443,1.4239360970580568,0.9081125827814569,1,0,single,0.9976278737929828,0.002372126207017211,Low
1642,85.75,470.95,Month-to-month,Fiber optic,1,0,3,0,1,0,Electronic check,Female,1,0,0,1,0,0,0,1,0,1,1,0,0.375,-8.439999999999998,0.9103938846914705,-0.45408761801895203,0.3646640826873385,0,0,couple_no_kids,0.4091838235268771,0.5908161764731229,High
4174,82.85,5776.45,Two year,DSL,0,1,6,0,1,1,Bank transfer (automatic),Male,24,1,1,0,0,0,0,1,0,2,3,1,0.75,-2.097794117647055,0.975304901788067,1.5222997731334151,0.9209437086092715,1,0,family,0.9997799917636395,0.0002200082363604805,Low
4777,79.15,5536.5,Two year,DSL,0,0,7,0,1,0,Mailed check,Male,24,1,0,0,1,0,0,0,0,1,4,1,0.875,0.057142857142864045,1.0007224780872301,1.2948337722091487,0.8679635761589404,1,0,couple_no_kids,0.9995976033246269,0.00040239667537311785,Low
969,108.75,7156.2,Two year,Fiber optic,1,1,7,0,1,0,Credit card (automatic),Female,24,1,1,0,0,0,0,1,1,2,3,1,0.875,1.941044776119412,1.0181730527279538,1.362222042694967,0.9058462532299741,1,1,couple_no_kids,0.9992303113538976,0.0007696886461023844,Low
5929,76.95,5289.8,Two year,DSL,1,1,6,0,1,0,Credit card (automatic),Male,24,1,1,0,0,0,0,1,1,2,2,1,0.75,1.3814285714285717,1.0182804642762902,1.1595837176055304,0.8487168874172185,1,0,couple_no_kids,0.9995370174323496,0.00046298256765042733,Low
420,90.25,2755.35,Month-to-month,Fiber optic,1,0,3,0,0,0,Electronic check,Male,1,0,0,1,0,0,0,1,0,2,0,0,0.375,-1.5949999999999989,0.982633785170857,-0.09872268440101134,0.4622093023255814,0,0,single,0.9585594078647706,0.04144059213522944,Low
4935,89.75,5496.9,Month-to-month,Fiber optic,1,0,5,1,0,0,Electronic check,Female,1,0,0,1,0,0,0,1,0,0,3,1,0.625,-3.417796610169489,0.9633156870132555,-0.13820767702522696,0.44202196382428943,0,0,single,0.9947561274877728,0.005243872512227243,Low
6931,80.7,239.45,Month-to-month,Fiber optic,1,0,2,0,1,1,Electronic check,Female,1,0,0,1,0,0,0,1,0,1,0,0,0.25,0.88333333333334,1.0110670285945575,-0.8528860435235297,0.25726744186046513,0,0,family,0.7159160125360384,0.2840839874639616,Medium
6555,105.05,7171.7,Two year,Fiber optic,1,0,6,1,0,0,Electronic check,Male,24,1,0,1,0,0,0,1,0,2,3,1,0.75,-1.9902985074626827,0.9814060822307467,1.070033097275771,0.8338178294573644,1,1,single,0.9991524190866898,0.0008475809133101642,Low
6476,96.75,4442.75,One year,Fiber optic,0,1,5,0,0,0,Bank transfer (automatic),Female,12,1,1,0,0,0,0,1,0,1,2,1,0.625,-1.9777777777777743,0.9799673625470489,0.41458221971379183,0.6327519379844961,0,0,single,0.997983876840538,0.00201612315946198,Low
879,59.2,59.2,Month-to-month,DSL,0,0,3,0,0,1,Electronic check,Female,1,0,0,1,0,0,0,0,0,1,1,0,0.375,0.0,0.9999999999831082,0.06836168614451978,0.5418046357615894,0,0,single_with_kids,0.168250491458019,0.831749508541981,High
2254,20.05,265.45,Month-to-month,No,0,1,1,0,0,0,Credit card (automatic),Male,1,0,0,0,0,0,0,1,0,0,0,0,0.5,-2.070833333333333,0.9063853832703838,-0.47477951929265916,0.45,0,0,single,0.933370537824043,0.066629462175957,Low
135,100.05,3480.0,Month-to-month,Fiber optic,1,0,5,0,1,0,Electronic check,Male,1,0,0,1,0,0,0,1,0,2,1,1,0.625,-2.302941176470597,0.9774999999904496,0.6751831710336148,0.7104328165374677,0,0,couple_no_kids,0.9797780678749789,0.020221932125021103,Low
6024,59.8,2343.85,One year,DSL,0,0,4,0,1,1,Electronic check,Male,12,1,0,1,0,0,0,0,0,0,3,1,0.5,-0.2987179487179503,0.9950295453895062,0.10524806467277893,0.5625,0,0,family,0.9991004878346847,0.0008995121653152527,Low
354,87.25,1258.6,Month-to-month,Fiber optic,1,0,4,0,1,0,Electronic check,Female,1,0,0,1,0,0,0,1,0,1,1,1,0.5,-2.6499999999999915,0.9705228031037763,-0.3356326401463051,0.39098837209302323,0,0,couple_no_kids,0.8896828575330961,0.11031714246690394,Medium
5513,57.2,223.75,Month-to-month,DSL,1,0,5,0,0,1,Mailed check,Female,1,0,0,0,1,0,0,1,0,2,3,1,0.625,1.2625000000000028,1.0225698323839543,-0.05459290894967861,0.5175910596026491,0,0,single_with_kids,0.7806989716143051,0.21930102838569487,Medium
6536,20.1,730.1,One year,No,0,0,1,0,0,0,Mailed check,Male,12,1,0,0,1,0,0,0,0,0,0,0,0.5,0.8868421052631597,1.046158060485202,-0.4516484936403994,0.48223684210526313,0,0,single,0.9970925340707647,0.002907465929235298,Low
3870,20.4,482.8,One year,No,0,1,1,0,1,0,Credit card (automatic),Female,12,1,1,0,0,0,0,1,0,0,0,0,0.5,0.28333333333333144,1.0140845069918432,-0.31286233972684396,0.6220394736842105,0,0,couple_no_kids,0.9978179778695001,0.0021820221304998944,Low
3403,20.15,970.85,Two year,No,0,1,1,0,0,1,Credit card (automatic),Female,24,1,1,0,0,0,0,1,0,0,0,0,0.5,0.732999999999997,1.037750424831964,-0.4285174679881412,0.5075657894736842,0,0,single_with_kids,0.9995446418733033,0.0004553581266967255,Low
2940,94.5,2979.2,Month-to-month,Fiber optic,1,0,4,0,0,0,Electronic check,Male,1,0,0,1,0,0,0,1,0,2,1,1,0.5,-1.6032258064516043,0.9833176691627005,0.23689975290482151,0.5571705426356589,0,0,single,0.9685457110480274,0.03145428895197255,Low
4039,102.65,4108.15,Month-to-month,Fiber optic,1,0,6,0,0,0,Mailed check,Male,1,0,0,0,1,0,0,1,0,2,2,1,0.75,-0.053749999999979536,0.9994766500639026,0.8805051326795368,0.773094315245478,1,1,single,0.9788486011268092,0.02115139887319084,Low
4636,59.2,3175.85,Two year,DSL,1,0,4,0,0,0,Electronic check,Male,24,1,0,1,0,0,0,1,0,0,3,1,0.5,1.4572727272727306,1.0252373380177313,0.06836168614451978,0.5418046357615894,0,0,single,0.999370838509709,0.0006291614902910192,Low
492,86.0,165.45,Month-to-month,Fiber optic,1,0,3,0,0,0,Electronic check,Male,1,0,0,1,0,0,0,1,0,1,0,0,0.375,3.2750000000000057,1.0395889996852272,-0.4343451217068442,0.3719315245478036,0,0,single,0.042673517423086574,0.9573264825769134,High
3631,91.05,4370.75,Month-to-month,Fiber optic,1,1,4,1,1,0,Credit card (automatic),Male,1,0,0,0,0,0,0,1,1,1,1,1,0.5,-0.007291666666674246,0.9999199221991657,-0.03554669620226656,0.4891795865633075,0,0,couple_no_kids,0.9861362925360818,0.013863707463918185,Low
4598,24.5,761.95,Two year,No,0,0,2,0,1,1,Electronic check,Female,24,1,0,1,0,0,0,0,0,0,0,0,1.0,-3.7203703703703717,0.8681672025415834,1.5838817637584315,0.8351973684210526,1,0,family,0.9989283094494587,0.0010716905505413488,Low
5521,24.4,253.9,Month-to-month,No,1,0,2,0,1,1,Mailed check,Male,1,0,0,0,1,0,0,1,0,0,0,0,1.0,-0.990000000000002,0.961008270934974,1.537619712453912,0.8236842105263158,1,0,family,0.9752643056538745,0.024735694346125547,Low
5170,53.35,3090.05,Two year,DSL,0,1,4,0,0,0,Credit card (automatic),Male,24,1,1,0,0,0,0,1,0,2,2,1,0.5,-0.8614035087719287,0.9841102894593634,-0.29128050450601056,0.38990066225165565,0,0,single,0.9994844252201688,0.0005155747798312182,Low
6763,92.3,6719.9,Two year,DSL,0,1,8,0,1,0,Credit card (automatic),Male,24,1,1,0,0,0,0,1,0,2,4,1,1.0,-1.0319444444444485,0.9889432878359493,2.1032602349535026,0.9971026490066225,1,0,couple_no_kids,0.9997965237672698,0.0002034762327302042,Low
2372,24.85,493.4,Month-to-month,No,1,1,2,0,0,0,Credit card (automatic),Male,1,0,0,0,0,0,0,1,1,0,0,0,1.0,2.4227272727272755,1.1080259423908057,1.7457989433242482,0.8723684210526316,1,0,single,0.9711363231432197,0.028863676856780263,Low
893,101.9,5549.4,Month-to-month,Fiber optic,1,0,5,1,1,0,Electronic check,Male,1,0,0,1,0,0,0,1,0,2,1,1,0.625,-2.8056603773584783,0.9732043103666019,0.8212776437432133,0.7642118863049095,1,1,couple_no_kids,0.990334879169023,0.009665120830977036,Low
1482,20.2,20.2,Month-to-month,No,1,1,1,0,0,0,Bank transfer (automatic),Male,1,0,0,0,0,0,0,1,1,0,0,0,0.5,0.0,0.999999999950495,-0.40538644233588145,0.5322368421052631,0,0,single,0.3637494767392087,0.6362505232607913,High
4293,58.6,3068.6,Two year,DSL,0,0,4,0,1,0,Electronic check,Male,24,1,0,1,0,0,0,0,0,0,3,1,0.5,2.807272727272732,1.0503161050453735,0.03147530761626017,0.5302152317880795,0,0,couple_no_kids,0.9993931365251333,0.0006068634748667145,Low
2745,87.9,1500.5,Month-to-month,Fiber optic,1,0,4,0,1,1,Mailed check,Male,1,0,0,0,1,0,0,1,0,1,2,1,0.5,4.538888888888891,1.0544485171482971,-0.28430214973482437,0.395671834625323,0,0,family,0.9860765087625843,0.013923491237415653,Low
6291,24.2,609.05,Two year,No,0,0,2,0,1,1,Mailed check,Male,24,1,0,0,1,0,0,0,0,0,0,0,1.0,-1.1770833333333321,0.9536162876235338,1.4450956098448744,0.8088815789473685,1,0,family,0.9993926381667072,0.0006073618332927966,Low
1485,96.65,1244.5,Month-to-month,Fiber optic,1,0,5,0,0,0,Electronic check,Female,1,0,0,1,0,0,0,1,0,1,2,1,0.625,0.9192307692307793,1.0096022498890118,0.4066852211889492,0.6309754521963824,0,0,single,0.9218993252615331,0.07810067473846694,Low
1586,82.85,460.25,Month-to-month,Fiber optic,1,0,3,0,1,0,Electronic check,Male,1,0,0,1,0,0,0,1,0,1,0,0,0.375,6.141666666666666,1.0800651819522424,-0.6831005752394032,0.2845607235142119,0,0,couple_no_kids,0.49804446537706853,0.5019555346229314,High
6167,75.4,533.05,Month-to-month,Fiber optic,1,0,2,1,1,0,Electronic check,Male,1,0,0,1,0,0,0,1,0,0,0,0,0.25,-0.7499999999999858,0.9901510177151656,-1.271426965340215,0.14631782945736435,0,0,couple_no_kids,0.7036135784328981,0.29638642156710193,Medium
3246,44.05,44.05,Month-to-month,DSL,1,1,1,0,0,0,Bank transfer (automatic),Male,1,0,0,0,0,0,0,1,1,0,0,0,0.125,0.0,0.9999999999772986,-0.8630193716940333,0.1665976821192053,0,0,single,0.014085589091372884,0.9859144109086271,High
3668,25.2,1306.3,One year,No,0,0,2,1,1,0,Electronic check,Female,12,1,0,1,0,0,0,0,0,0,0,0,1.0,-0.9259999999999984,0.9645563805800905,1.9077161228900634,0.9167763157894737,1,0,couple_no_kids,0.9981848338546938,0.0018151661453061907,Low
4491,97.65,6687.85,One year,Fiber optic,0,1,5,0,0,0,Credit card (automatic),Male,12,1,1,0,0,0,0,1,0,1,2,1,0.625,3.454929577464796,1.0366784542007366,0.4856552064373804,0.6432493540051679,0,0,single,0.9984014944588515,0.0015985055411484872,Low
6655,105.7,6816.95,One year,Fiber optic,1,1,6,0,1,0,Bank transfer (automatic),Female,12,1,1,0,0,0,0,1,1,2,2,1,0.75,3.9544776119403053,1.0388663551779602,1.1213635876872519,0.8557816537467701,1,1,couple_no_kids,0.9975706582636955,0.002429341736304491,Low
3394,59.1,772.85,One year,DSL,0,1,3,0,0,0,Credit card (automatic),Female,12,1,1,0,0,0,0,1,0,1,1,0,0.375,3.8964285714285722,1.0705829074011928,0.06221395638980977,0.5399420529801324,0,0,single,0.9958794975052547,0.004120502494745271,Low
4510,20.35,20.35,Month-to-month,No,1,0,1,0,0,0,Mailed check,Female,1,0,0,0,1,0,0,1,0,0,0,0,0.5,0.0,0.99999999995086,-0.3359933653791021,0.5996710526315789,0,0,single,0.24439540683908612,0.7556045931609139,High
3028,20.05,20.05,Month-to-month,No,0,0,1,0,0,1,Mailed check,Male,1,0,0,0,1,0,0,0,0,0,0,0,0.5,0.0,0.9999999999501247,-0.47477951929265916,0.45,0,0,single_with_kids,0.38722412161783615,0.6127758783821639,High
1203,85.05,85.05,Month-to-month,Fiber optic,1,0,3,1,0,0,Electronic check,Female,1,0,0,1,0,0,0,1,0,1,0,0,0.375,0.0,0.9999999999882422,-0.5093666076928541,0.33882428940568476,0,0,single,6.321309212200813e-06,0.9999936786907878,High
33,70.45,70.45,Month-to-month,Fiber optic,1,0,1,1,1,1,Mailed check,Female,1,0,0,0,1,0,0,1,0,0,0,0,0.125,0.0,0.9999999999858055,-1.66232839231995,0.05555555555555555,0,0,family,0.12023937386396236,0.8797606261360377,High
1187,80.45,3201.55,Two year,Fiber optic,1,0,3,0,0,0,Electronic check,Female,24,1,0,1,0,0,0,1,0,0,2,0,0.375,-1.6410256410256494,0.9800096827979508,-0.8726285398356375,0.24531653746770027,0,0,single,0.9990808064106225,0.0009191935893775316,Low
2589,60.9,551.95,Month-to-month,DSL,0,1,3,1,1,0,Bank transfer (automatic),Male,1,0,0,0,0,0,0,1,0,1,1,0,0.375,-8.093750000000007,0.8826886493213849,0.17287309197458814,0.597682119205298,0,0,couple_no_kids,0.8754672848214295,0.12453271517857045,Medium
773,31.0,95.05,Month-to-month,DSL,1,0,1,0,1,1,Mailed check,Female,1,0,0,0,1,0,0,1,0,0,1,0,0.125,-0.6833333333333336,0.9784324039670143,-1.6652981046836777,0.06539735099337748,0,0,family,0.758746093926574,0.241253906073426,Medium
2772,24.6,190.1,Month-to-month,DSL,1,0,0,0,0,0,Mailed check,Male,1,0,0,0,1,0,0,1,0,0,0,0,0.0,3.4777777777777814,1.164650184058486,-2.0587528089851124,0.008899006622516557,0,0,single,0.544430784362957,0.455569215637043,High
6938,100.05,2090.25,One year,Fiber optic,1,0,5,0,1,1,Mailed check,Male,12,1,0,0,1,0,0,1,0,2,2,1,0.625,5.038636363636357,1.0530319339681058,0.6751831710336148,0.7104328165374677,0,0,family,0.9980096972727394,0.00199030272726064,Low
6203,51.65,524.5,Month-to-month,DSL,1,0,2,0,0,0,Mailed check,Male,1,0,0,0,1,0,0,1,0,0,1,0,0.25,-0.8000000000000043,0.9847473784368971,-0.3957919103360794,0.38182947019867547,0,0,single,0.9065297830798482,0.09347021692015178,Low
477,45.1,45.1,Month-to-month,DSL,0,0,1,1,0,0,Electronic check,Male,1,0,0,1,0,0,0,0,0,0,0,0,0.125,0.0,0.9999999999778272,-0.798468209269579,0.21254139072847683,0,0,single,0.0018690139225150705,0.998130986077485,High
3193,69.4,3058.3,Month-to-month,DSL,1,1,5,0,1,1,Bank transfer (automatic),Male,1,0,0,0,0,0,0,1,1,1,2,1,0.625,-3.4166666666666714,0.9530785076545697,0.6954301211249317,0.7388245033112583,0,0,family,0.998043188221755,0.0019568117782450267,Low
4652,19.3,890.5,Two year,No,0,1,1,0,1,1,Bank transfer (automatic),Female,24,1,1,0,0,0,0,1,0,0,0,0,0.5,0.3531914893617021,1.0186412127480335,-0.8217449040765509,0.07401315789473684,0,0,family,0.9996533329754494,0.000346667024550551,Low
3636,85.45,6300.85,One year,DSL,0,0,7,0,1,1,Electronic check,Male,12,1,0,1,0,0,0,0,0,2,3,1,0.875,-3.294366197183095,0.9628780243826842,1.6821407467558736,0.9499172185430463,1,0,family,0.9992206479001127,0.0007793520998873316,Low
5798,105.2,6225.4,One year,Fiber optic,1,1,6,0,1,1,Credit card (automatic),Female,12,1,1,0,0,0,0,1,1,2,2,1,0.75,-2.1344827586206776,0.9801137276228281,1.0818785950630363,0.8388242894056848,1,1,family,0.9992432522603767,0.0007567477396233091,Low
923,105.2,4822.85,One year,Fiber optic,1,1,6,0,0,0,Bank transfer (automatic),Female,12,1,1,0,0,0,0,1,1,2,3,1,0.75,0.35543478260869676,1.0033901116464008,1.0818785950630363,0.8388242894056848,1,1,single,0.996633937094078,0.003366062905922007,Low
2832,58.2,3810.8,Two year,DSL,1,1,4,0,1,0,Credit card (automatic),Female,24,1,1,0,0,0,0,1,1,0,3,1,0.5,0.4606060606060609,1.0079773275777983,0.006884388597420581,0.5231788079470199,0,0,couple_no_kids,0.9996389055497003,0.0003610944502997482,Low
6873,89.35,1686.85,One year,Fiber optic,1,1,4,0,1,1,Bank transfer (automatic),Female,12,1,1,0,0,0,0,1,1,1,1,1,0.5,0.568421052631578,1.006402466123768,-0.16979567112459992,0.4247416020671835,0,0,family,0.9988595648108821,0.0011404351891178832,Low
3268,69.95,2657.55,Month-to-month,DSL,0,0,6,0,0,0,Electronic check,Male,1,0,0,1,0,0,0,0,0,0,4,1,0.75,0.014473684210528859,1.0002069575217747,0.7292426347758361,0.7520695364238411,1,0,single,0.9915006736091875,0.008499326390812523,Low
3666,82.95,4903.15,One year,Fiber optic,1,1,4,1,1,0,Credit card (automatic),Male,12,1,1,0,0,0,0,1,1,0,3,1,0.5,-0.15423728813559023,0.9981440502413977,-0.6752035767145593,0.28552971576227393,0,0,couple_no_kids,0.9985247438485713,0.0014752561514287388,Low
3192,61.5,2722.2,One year,DSL,1,0,4,0,1,0,Mailed check,Female,12,1,0,0,1,0,0,1,0,0,3,1,0.5,-0.3681818181818173,0.9940489309956146,0.20975947050284774,0.6136175496688742,0,0,couple_no_kids,0.9982211913237677,0.0017788086762322575,Low
6404,74.35,533.6,Month-to-month,Fiber optic,0,0,2,0,0,0,Mailed check,Male,1,0,0,0,1,0,0,0,0,0,1,0,0.25,-1.8785714285714334,0.9753560719512228,-1.3543454498510688,0.10158268733850129,0,0,single,0.827709553823595,0.172290446176405,Medium
5446,39.4,825.4,Two year,DSL,1,1,3,0,1,1,Credit card (automatic),Male,24,1,1,0,0,0,0,1,1,0,3,0,0.375,-1.8699999999999974,0.9546886357898066,-1.1488888052880444,0.12230960264900662,0,0,family,0.999353817087311,0.0006461829126890306,Low
1360,89.4,2001.5,Month-to-month,Fiber optic,1,0,4,0,0,0,Electronic check,Male,1,0,0,1,0,0,0,1,0,1,2,1,0.5,-1.577272727272728,0.9826630027371378,-0.16584717186217746,0.4266795865633075,0,0,single,0.9668453126065394,0.03315468739346061,Low
2869,111.45,5315.1,Month-to-month,Fiber optic,1,1,7,0,1,0,Bank transfer (automatic),Male,1,0,0,0,0,0,0,1,1,2,3,1,0.875,0.71875,1.0064909408951268,1.5754410028657315,0.9533268733850129,1,1,couple_no_kids,0.994882894276331,0.005117105723668969,Low
2233,88.6,6201.95,Two year,DSL,1,1,7,0,0,0,Bank transfer (automatic),Male,24,1,1,0,0,0,0,1,1,2,3,1,0.875,2.461805555555557,1.0285797208822938,1.8757942340292355,0.9689569536423841,1,0,single,0.9996266753871365,0.0003733246128635459,Low
4201,69.6,1394.55,Month-to-month,DSL,0,0,4,0,0,0,Mailed check,Male,1,0,0,0,1,0,0,0,0,2,0,1,0.5,-3.7973684210526386,0.948262880486166,0.7077255806343509,0.7446192052980133,0,0,single,0.9630693962009297,0.036930603799070316,Low
3829,55.55,55.55,Month-to-month,DSL,0,0,2,0,0,0,Mailed check,Male,1,0,0,0,1,0,0,0,0,1,0,0,0.25,0.0,0.9999999999819983,-0.15603044990239262,0.48033940397350994,0,0,single,0.004491122026613421,0.9955088779733866,High
1657,70.65,142.35,Month-to-month,Fiber optic,1,0,1,1,0,0,Electronic check,Female,1,0,0,1,0,0,0,1,0,0,0,0,0.125,-0.5249999999999915,0.9926238145276766,-1.6465343952702636,0.06153100775193798,0,0,single,0.07838389596603317,0.9216161040339669,High
6932,89.85,244.45,Month-to-month,Fiber optic,1,0,4,0,0,0,Mailed check,Male,1,0,0,0,1,0,0,1,0,1,2,1,0.5,8.36666666666666,1.1026794845436365,-0.1303106785003843,0.44686692506459946,0,0,single,0.36621566371851805,0.6337843362814819,High
6310,109.4,7031.45,Month-to-month,Fiber optic,1,1,7,1,0,0,Bank transfer (automatic),Male,1,0,0,0,0,0,0,1,1,2,3,1,0.875,-2.210317460317455,0.98019611885717,1.4135525331064478,0.916828165374677,1,1,single,0.997048739079224,0.002951260920776022,Low
5067,110.1,7746.7,Two year,Fiber optic,1,1,7,1,0,0,Bank transfer (automatic),Female,24,1,1,0,0,0,0,1,1,2,3,1,0.875,2.506944444444443,1.023300243965343,1.4688315227803488,0.9320090439276486,1,1,single,0.9993972400711311,0.0006027599288689345,Low
4641,73.6,232.5,Month-to-month,Fiber optic,1,1,2,0,0,0,Credit card (automatic),Male,1,0,0,0,0,0,0,1,1,0,1,0,0.25,-3.9000000000000057,0.9496774193425846,-1.4135729387873923,0.08397932816537468,0,0,single,0.47131308910635344,0.5286869108936465,High
3519,35.7,2545.7,Two year,DSL,0,1,2,0,1,0,Credit card (automatic),Female,24,1,1,0,0,0,0,1,0,0,2,0,0.25,-2.2955223880596947,0.939584397194111,-1.3763548062123112,0.1005794701986755,0,0,couple_no_kids,0.9996258501277104,0.0003741498722895642,Low
1468,113.15,7856.0,Two year,Fiber optic,1,0,8,0,1,0,Electronic check,Male,24,1,0,1,0,0,0,1,0,2,4,1,1.0,-2.3794117647058783,0.9794042769772658,1.709689977788065,0.9641472868217055,1,1,couple_no_kids,0.9996545559452901,0.00034544405470993134,Low
5274,45.25,2933.95,Two year,DSL,0,0,3,0,0,1,Mailed check,Female,24,1,0,0,1,0,0,0,0,1,2,0,0.375,0.1123076923076951,1.0024881132721548,-0.7892466146375141,0.2191639072847682,0,0,single_with_kids,0.9995524975693169,0.0004475024306831443,Low
4859,46.2,2431.95,Two year,DSL,0,1,3,0,0,0,Bank transfer (automatic),Male,24,1,1,0,0,0,0,1,0,1,2,0,0.375,1.1638888888888985,1.0258434589299144,-0.7308431819677698,0.25103476821192056,0,0,single,0.999556640058504,0.0004433599414960243,Low
409,95.6,1555.65,Month-to-month,Fiber optic,1,1,5,0,0,0,Credit card (automatic),Female,1,0,0,0,0,0,0,1,1,1,2,1,0.625,-1.6281250000000114,0.9832545881041801,0.32376673667809547,0.6041666666666666,0,0,single,0.9426098945076221,0.057390105492377885,Low
2588,20.5,365.8,One year,No,1,0,1,0,0,0,Mailed check,Male,12,1,0,0,1,0,0,1,0,0,0,0,0.5,-1.0176470588235311,0.952706396893942,-0.2666002884223244,0.6615131578947369,0,0,single,0.9965883475667348,0.0034116524332652443,Low
2189,75.6,1395.05,Month-to-month,Fiber optic,1,1,2,0,0,0,Bank transfer (automatic),Male,1,0,0,0,0,0,0,1,1,0,0,0,0.25,-1.9027777777777857,0.9754489086286812,-1.2556329682905298,0.15310077519379844,0,0,single,0.9558066194077847,0.04419338059221534,Low
5398,70.05,657.5,Month-to-month,Fiber optic,0,0,1,0,0,0,Mailed check,Male,1,0,0,0,1,0,0,0,0,0,0,0,0.125,-3.00555555555556,0.9588593155762284,-1.693916386419323,0.03714470284237726,0,0,single,0.8548385720667016,0.14516142793329845,Medium
4416,104.8,7308.95,One year,Fiber optic,1,0,6,1,1,0,Electronic check,Male,12,1,0,1,0,0,0,1,0,2,2,1,0.75,0.3864285714285671,1.0037009419861596,1.0502906009636632,0.8250968992248062,1,1,couple_no_kids,0.99715375546415,0.002846244535850029,Low
3323,54.8,1291.3,Month-to-month,DSL,0,1,3,1,0,0,Credit card (automatic),Male,1,0,0,0,0,0,0,1,0,0,1,0,0.375,0.99583333333333,1.0185084798076014,-0.202138423062717,0.4455711920529801,0,0,single,0.9860795353519121,0.013920464648087938,Low
6599,20.15,802.35,Two year,No,0,0,1,0,0,0,Mailed check,Male,24,1,0,0,1,0,0,0,0,0,0,0,0.5,0.5804878048780466,1.0296628652804682,-0.4285174679881412,0.5075657894736842,0,0,single,0.9991409740399799,0.0008590259600200767,Low
4814,80.85,5727.45,Two year,DSL,1,1,7,0,1,1,Bank transfer (automatic),Male,24,1,1,0,0,0,0,1,1,1,4,1,0.875,1.3020833333333286,1.0163685409609549,1.3993451780392168,0.9010761589403974,1,0,family,0.9998167729338746,0.00018322706612539097,Low
6546,98.9,1064.95,One year,Fiber optic,1,0,5,0,0,0,Electronic check,Male,12,1,0,1,0,0,0,1,0,2,2,1,0.625,-7.594999999999999,0.9286820977423477,0.5843676879979195,0.6686046511627907,0,0,single,0.9661503348664775,0.0338496651335225,Low
6010,64.05,733.95,Month-to-month,DSL,0,1,4,0,0,0,Bank transfer (automatic),Female,1,0,0,0,0,0,0,1,0,1,2,1,0.5,-2.672727272727286,0.9599427753790318,0.3665265792479505,0.6376241721854304,0,0,single,0.9566340113370451,0.043365988662954935,Low
