row_id,S_at_h,ChurnRisk_at_h,RiskSegment,ValueMetric,ValueSegment,NextBestAction,HoldoutControl,RevProxy,ActionCost,ExpectedBenefit_placeholder
4604,0.9984849883866136,0.0015150116133864078,Low,1.0,High,"Monitor & Nurture (exclusive content, loyalty rewards)",False,0.05,1.5,0.0
757,0.9984988689422074,0.001501131057792593,Low,1.0,High,"Monitor & Nurture (exclusive content, loyalty rewards)",False,0.05,1.5,0.0
2207,0.9985002173699249,0.0014997826300751083,Low,1.0,High,"Monitor & Nurture (exclusive content, loyalty rewards)",False,0.05,1.5,0.0
3262,0.9985235466307726,0.001476453369227415,Low,1.0,High,"Monitor & Nurture (exclusive content, loyalty rewards)",False,0.05,1.5,0.0
3666,0.9985247438485713,0.0014752561514287388,Low,1.0,High,"Monitor & Nurture (exclusive content, loyalty rewards)",False,0.05,1.5,0.0
3198,0.9985268515691993,0.0014731484308007081,Low,1.0,High,"Monitor & Nurture (exclusive content, loyalty rewards)",False,0.05,1.5,0.0
5721,0.9985330504742349,0.0014669495257650933,Low,1.0,High,"Monitor & Nurture (exclusive content, loyalty rewards)",False,0.05,1.5,0.0
6737,0.9985338906640513,0.0014661093359487065,Low,1.0,High,"Monitor & Nurture (exclusive content, loyalty rewards)",True,0.05,1.5,0.0
6880,0.9985435118579555,0.0014564881420444653,Low,1.0,High,"Monitor & Nurture (exclusive content, loyalty rewards)",True,0.05,1.5,0.0
3005,0.9985493665529772,0.0014506334470227866,Low,1.0,High,"Monitor & Nurture (exclusive content, loyalty rewards)",False,0.05,1.5,0.0
4032,0.9985542268223438,0.001445773177656151,Low,1.0,High,"Monitor & Nurture (exclusive content, loyalty rewards)",False,0.05,1.5,0.0
4975,0.9985569441499593,0.0014430558500406754,Low,1.0,High,"Monitor & Nurture (exclusive content, loyalty rewards)",False,0.05,1.5,0.0
6160,0.9985588013378801,0.0014411986621198913,Low,1.0,High,"Monitor & Nurture (exclusive content, loyalty rewards)",False,0.05,1.5,0.0
4740,0.9985782747149953,0.0014217252850047268,Low,1.0,High,"Monitor & Nurture (exclusive content, loyalty rewards)",False,0.05,1.5,0.0
1572,0.998579409959423,0.001420590040577041,Low,1.0,High,"Monitor & Nurture (exclusive content, loyalty rewards)",False,0.05,1.5,0.0
25,0.9985858005279349,0.001414199472065114,Low,1.0,High,"Monitor & Nurture (exclusive content, loyalty rewards)",False,0.05,1.5,0.0
5426,0.9985996959831406,0.0014003040168594216,Low,1.0,High,"Monitor & Nurture (exclusive content, loyalty rewards)",False,0.05,1.5,0.0
4692,0.9986113176512814,0.001388682348718584,Low,1.0,High,"Monitor & Nurture (exclusive content, loyalty rewards)",False,0.05,1.5,0.0
5088,0.9986122804277818,0.0013877195722181712,Low,1.0,High,"Monitor & Nurture (exclusive content, loyalty rewards)",True,0.05,1.5,0.0
5471,0.9986202443155826,0.0013797556844173942,Low,1.0,High,"Monitor & Nurture (exclusive content, loyalty rewards)",True,0.05,1.5,0.0
5504,0.9986293720854471,0.001370627914552891,Low,1.0,High,"Monitor & Nurture (exclusive content, loyalty rewards)",False,0.05,1.5,0.0
6413,0.9986348600126093,0.00136513998739074,Low,1.0,High,"Monitor & Nurture (exclusive content, loyalty rewards)",False,0.05,1.5,0.0
3034,0.9986363754004378,0.0013636245995621854,Low,1.0,High,"Monitor & Nurture (exclusive content, loyalty rewards)",False,0.05,1.5,0.0
3717,0.9986375680875992,0.0013624319124008188,Low,1.0,High,"Monitor & Nurture (exclusive content, loyalty rewards)",True,0.05,1.5,0.0
2538,0.9986399386486772,0.0013600613513228277,Low,1.0,High,"Monitor & Nurture (exclusive content, loyalty rewards)",False,0.05,1.5,0.0
5458,0.9986506901814142,0.001349309818585831,Low,1.0,High,"Monitor & Nurture (exclusive content, loyalty rewards)",False,0.05,1.5,0.0
4681,0.9986509436627231,0.0013490563372768882,Low,1.0,High,"Monitor & Nurture (exclusive content, loyalty rewards)",False,0.05,1.5,0.0
6020,0.9986589427430997,0.0013410572569002577,Low,1.0,High,"Monitor & Nurture (exclusive content, loyalty rewards)",False,0.05,1.5,0.0
2154,0.9986626879439666,0.0013373120560333795,Low,1.0,High,"Monitor & Nurture (exclusive content, loyalty rewards)",False,0.05,1.5,0.0
1820,0.998671156000621,0.001328843999379048,Low,1.0,High,"Monitor & Nurture (exclusive content, loyalty rewards)",False,0.05,1.5,0.0
6920,0.9986754331184787,0.0013245668815212719,Low,1.0,High,"Monitor & Nurture (exclusive content, loyalty rewards)",True,0.05,1.5,0.0
3627,0.9986798865881964,0.0013201134118036029,Low,1.0,High,"Monitor & Nurture (exclusive content, loyalty rewards)",True,0.05,1.5,0.0
4049,0.9986856563487819,0.001314343651218075,Low,1.0,High,"Monitor & Nurture (exclusive content, loyalty rewards)",False,0.05,1.5,0.0
6598,0.9986887646282346,0.0013112353717653624,Low,1.0,High,"Monitor & Nurture (exclusive content, loyalty rewards)",False,0.05,1.5,0.0
4383,0.9986966918296523,0.001303308170347739,Low,1.0,High,"Monitor & Nurture (exclusive content, loyalty rewards)",False,0.05,1.5,0.0
4323,0.9987034706020823,0.0012965293979176895,Low,1.0,High,"Monitor & Nurture (exclusive content, loyalty rewards)",True,0.05,1.5,0.0
6890,0.9987093643126721,0.0012906356873279012,Low,1.0,High,"Monitor & Nurture (exclusive content, loyalty rewards)",False,0.05,1.5,0.0
1943,0.9987316589795311,0.0012683410204689105,Low,1.0,High,"Monitor & Nurture (exclusive content, loyalty rewards)",True,0.05,1.5,0.0
2494,0.998732572405938,0.001267427594061954,Low,1.0,High,"Monitor & Nurture (exclusive content, loyalty rewards)",True,0.05,1.5,0.0
2374,0.9987367071844067,0.001263292815593342,Low,1.0,High,"Monitor & Nurture (exclusive content, loyalty rewards)",True,0.05,1.5,0.0
6370,0.9987417351285545,0.0012582648714455358,Low,1.0,High,"Monitor & Nurture (exclusive content, loyalty rewards)",True,0.05,1.5,0.0
5119,0.9987462322953133,0.001253767704686659,Low,1.0,High,"Monitor & Nurture (exclusive content, loyalty rewards)",False,0.05,1.5,0.0
5294,0.9987560644092144,0.0012439355907856164,Low,1.0,High,"Monitor & Nurture (exclusive content, loyalty rewards)",False,0.05,1.5,0.0
6564,0.998761152829316,0.0012388471706840098,Low,1.0,High,"Monitor & Nurture (exclusive content, loyalty rewards)",False,0.05,1.5,0.0
5334,0.9987631224797088,0.0012368775202912241,Low,1.0,High,"Monitor & Nurture (exclusive content, loyalty rewards)",False,0.05,1.5,0.0
6498,0.9987670967644099,0.0012329032355901104,Low,1.0,High,"Monitor & Nurture (exclusive content, loyalty rewards)",False,0.05,1.5,0.0
6780,0.9987684067508964,0.001231593249103602,Low,1.0,High,"Monitor & Nurture (exclusive content, loyalty rewards)",False,0.05,1.5,0.0
7034,0.9987710372086159,0.0012289627913840695,Low,1.0,High,"Monitor & Nurture (exclusive content, loyalty rewards)",False,0.05,1.5,0.0
4804,0.9987782314642918,0.001221768535708212,Low,1.0,High,"Monitor & Nurture (exclusive content, loyalty rewards)",False,0.05,1.5,0.0
2382,0.9987859480621178,0.0012140519378821546,Low,1.0,High,"Monitor & Nurture (exclusive content, loyalty rewards)",False,0.05,1.5,0.0
5852,0.9987919847545496,0.0012080152454504445,Low,1.0,High,"Monitor & Nurture (exclusive content, loyalty rewards)",False,0.05,1.5,0.0
5802,0.998793690093035,0.0012063099069650196,Low,1.0,High,"Monitor & Nurture (exclusive content, loyalty rewards)",False,0.05,1.5,0.0
2823,0.9987977018307485,0.0012022981692515478,Low,1.0,High,"Monitor & Nurture (exclusive content, loyalty rewards)",False,0.05,1.5,0.0
5109,0.9988022860180645,0.0011977139819354665,Low,1.0,High,"Monitor & Nurture (exclusive content, loyalty rewards)",False,0.05,1.5,0.0
6196,0.9988191299638142,0.0011808700361858326,Low,1.0,High,"Monitor & Nurture (exclusive content, loyalty rewards)",False,0.05,1.5,0.0
3909,0.998819330715532,0.0011806692844680278,Low,1.0,High,"Monitor & Nurture (exclusive content, loyalty rewards)",False,0.05,1.5,0.0
3775,0.9988202698389539,0.0011797301610461108,Low,1.0,High,"Monitor & Nurture (exclusive content, loyalty rewards)",False,0.05,1.5,0.0
4435,0.9988297802196807,0.0011702197803192815,Low,1.0,High,"Monitor & Nurture (exclusive content, loyalty rewards)",False,0.05,1.5,0.0
7002,0.998839526723783,0.0011604732762170444,Low,1.0,High,"Monitor & Nurture (exclusive content, loyalty rewards)",False,0.05,1.5,0.0
3019,0.9988434102358568,0.0011565897641432343,Low,1.0,High,"Monitor & Nurture (exclusive content, loyalty rewards)",False,0.05,1.5,0.0
5128,0.9988493035066074,0.0011506964933926112,Low,1.0,High,"Monitor & Nurture (exclusive content, loyalty rewards)",False,0.05,1.5,0.0
6391,0.9988553924389361,0.0011446075610639372,Low,1.0,High,"Monitor & Nurture (exclusive content, loyalty rewards)",False,0.05,1.5,0.0
6873,0.9988595648108821,0.0011404351891178832,Low,1.0,High,"Monitor & Nurture (exclusive content, loyalty rewards)",False,0.05,1.5,0.0
1929,0.9988684059454589,0.0011315940545411074,Low,1.0,High,"Monitor & Nurture (exclusive content, loyalty rewards)",False,0.05,1.5,0.0
5219,0.9988780896738958,0.001121910326104203,Low,1.0,High,"Monitor & Nurture (exclusive content, loyalty rewards)",False,0.05,1.5,0.0
6765,0.9988798405998338,0.0011201594001661874,Low,1.0,High,"Monitor & Nurture (exclusive content, loyalty rewards)",False,0.05,1.5,0.0
2170,0.9988809202642537,0.00111907973574632,Low,1.0,High,"Monitor & Nurture (exclusive content, loyalty rewards)",False,0.05,1.5,0.0
5633,0.9988871872263836,0.0011128127736164117,Low,1.0,High,"Monitor & Nurture (exclusive content, loyalty rewards)",False,0.05,1.5,0.0
5012,0.9988884878819086,0.0011115121180913512,Low,1.0,High,"Monitor & Nurture (exclusive content, loyalty rewards)",False,0.05,1.5,0.0
6242,0.9988925680627528,0.0011074319372471608,Low,1.0,High,"Monitor & Nurture (exclusive content, loyalty rewards)",False,0.05,1.5,0.0
3232,0.9988983987651835,0.0011016012348165072,Low,1.0,High,"Monitor & Nurture (exclusive content, loyalty rewards)",False,0.05,1.5,0.0
6790,0.9989042946051976,0.0010957053948024154,Low,1.0,High,"Monitor & Nurture (exclusive content, loyalty rewards)",False,0.05,1.5,0.0
4809,0.9989103491462644,0.0010896508537355798,Low,1.0,High,"Monitor & Nurture (exclusive content, loyalty rewards)",True,0.05,1.5,0.0
3076,0.9989125322578392,0.0010874677421608414,Low,1.0,High,"Monitor & Nurture (exclusive content, loyalty rewards)",False,0.05,1.5,0.0
2122,0.998920151247769,0.001079848752230994,Low,1.0,High,"Monitor & Nurture (exclusive content, loyalty rewards)",False,0.05,1.5,0.0
1874,0.9989267564643529,0.0010732435356470837,Low,1.0,High,"Monitor & Nurture (exclusive content, loyalty rewards)",False,0.05,1.5,0.0
4598,0.9989283094494587,0.0010716905505413488,Low,1.0,High,"Monitor & Nurture (exclusive content, loyalty rewards)",False,0.05,1.5,0.0
2340,0.9989296193097682,0.001070380690231798,Low,1.0,High,"Monitor & Nurture (exclusive content, loyalty rewards)",False,0.05,1.5,0.0
3507,0.9989312338753639,0.0010687661246361335,Low,1.0,High,"Monitor & Nurture (exclusive content, loyalty rewards)",False,0.05,1.5,0.0
4742,0.9989421734841247,0.0010578265158752709,Low,1.0,High,"Monitor & Nurture (exclusive content, loyalty rewards)",False,0.05,1.5,0.0
3693,0.9989481694220519,0.0010518305779481096,Low,1.0,High,"Monitor & Nurture (exclusive content, loyalty rewards)",False,0.05,1.5,0.0
6527,0.9989545475471544,0.0010454524528455966,Low,1.0,High,"Monitor & Nurture (exclusive content, loyalty rewards)",False,0.05,1.5,0.0
3833,0.9989609320389098,0.001039067961090212,Low,1.0,High,"Monitor & Nurture (exclusive content, loyalty rewards)",False,0.05,1.5,0.0
6941,0.9989622455295809,0.0010377544704190944,Low,1.0,High,"Monitor & Nurture (exclusive content, loyalty rewards)",False,0.05,1.5,0.0
5992,0.9989626988308692,0.001037301169130811,Low,1.0,High,"Monitor & Nurture (exclusive content, loyalty rewards)",False,0.05,1.5,0.0
6470,0.9989678022188577,0.0010321977811422745,Low,1.0,High,"Monitor & Nurture (exclusive content, loyalty rewards)",False,0.05,1.5,0.0
3935,0.9989681716736282,0.0010318283263718309,Low,1.0,High,"Monitor & Nurture (exclusive content, loyalty rewards)",False,0.05,1.5,0.0
5325,0.9989701225344239,0.0010298774655761456,Low,1.0,High,"Monitor & Nurture (exclusive content, loyalty rewards)",False,0.05,1.5,0.0
3570,0.9989712504927784,0.001028749507221649,Low,1.0,High,"Monitor & Nurture (exclusive content, loyalty rewards)",False,0.05,1.5,0.0
2844,0.9989742202226846,0.0010257797773154387,Low,1.0,High,"Monitor & Nurture (exclusive content, loyalty rewards)",False,0.05,1.5,0.0
4834,0.998977473481286,0.0010225265187140398,Low,1.0,High,"Monitor & Nurture (exclusive content, loyalty rewards)",False,0.05,1.5,0.0
3979,0.9989814991683994,0.0010185008316005995,Low,1.0,High,"Monitor & Nurture (exclusive content, loyalty rewards)",False,0.05,1.5,0.0
6444,0.9989843934447463,0.0010156065552536786,Low,1.0,High,"Monitor & Nurture (exclusive content, loyalty rewards)",False,0.05,1.5,0.0
3722,0.9989878018497447,0.0010121981502553279,Low,1.0,High,"Monitor & Nurture (exclusive content, loyalty rewards)",False,0.05,1.5,0.0
2610,0.998991261856341,0.0010087381436589826,Low,1.0,High,"Monitor & Nurture (exclusive content, loyalty rewards)",False,0.05,1.5,0.0
5017,0.998993929436765,0.0010060705632349842,Low,1.0,High,"Monitor & Nurture (exclusive content, loyalty rewards)",False,0.05,1.5,0.0
5596,0.9989945198947678,0.0010054801052321594,Low,1.0,High,"Monitor & Nurture (exclusive content, loyalty rewards)",False,0.05,1.5,0.0
6190,0.9989987259934824,0.0010012740065176162,Low,1.0,High,"Monitor & Nurture (exclusive content, loyalty rewards)",False,0.05,1.5,0.0
6671,0.9989995069685679,0.0010004930314321259,Low,1.0,High,"Monitor & Nurture (exclusive content, loyalty rewards)",False,0.05,1.5,0.0
6862,0.9990008548343204,0.0009991451656795602,Low,1.0,High,"Monitor & Nurture (exclusive content, loyalty rewards)",False,0.05,1.5,0.0
3900,0.9990117800946665,0.0009882199053334872,Low,1.0,High,"Monitor & Nurture (exclusive content, loyalty rewards)",False,0.05,1.5,0.0
4109,0.9990121053300203,0.0009878946699797275,Low,1.0,High,"Monitor & Nurture (exclusive content, loyalty rewards)",True,0.05,1.5,0.0
6416,0.9990127616959095,0.000987238304090532,Low,1.0,High,"Monitor & Nurture (exclusive content, loyalty rewards)",False,0.05,1.5,0.0
4725,0.9990159432901932,0.0009840567098068354,Low,1.0,High,"Monitor & Nurture (exclusive content, loyalty rewards)",False,0.05,1.5,0.0
3029,0.9990243234338908,0.000975676566109196,Low,1.0,High,"Monitor & Nurture (exclusive content, loyalty rewards)",True,0.05,1.5,0.0
6649,0.9990362233412041,0.0009637766587958785,Low,1.0,High,"Monitor & Nurture (exclusive content, loyalty rewards)",False,0.05,1.5,0.0
4474,0.9990365059191116,0.0009634940808883607,Low,1.0,High,"Monitor & Nurture (exclusive content, loyalty rewards)",False,0.05,1.5,0.0
4996,0.9990528639921903,0.0009471360078097124,Low,1.0,High,"Monitor & Nurture (exclusive content, loyalty rewards)",False,0.05,1.5,0.0
6532,0.9990537343057956,0.0009462656942044179,Low,1.0,High,"Monitor & Nurture (exclusive content, loyalty rewards)",False,0.05,1.5,0.0
2275,0.9990592948815319,0.0009407051184681103,Low,1.0,High,"Monitor & Nurture (exclusive content, loyalty rewards)",False,0.05,1.5,0.0
4895,0.9990598059338337,0.0009401940661663,Low,1.0,High,"Monitor & Nurture (exclusive content, loyalty rewards)",True,0.05,1.5,0.0
6945,0.99906396514197,0.0009360348580299549,Low,1.0,High,"Monitor & Nurture (exclusive content, loyalty rewards)",False,0.05,1.5,0.0
5317,0.99907145879674,0.0009285412032600249,Low,1.0,High,"Monitor & Nurture (exclusive content, loyalty rewards)",False,0.05,1.5,0.0
2839,0.9990797811386383,0.0009202188613617324,Low,1.0,High,"Monitor & Nurture (exclusive content, loyalty rewards)",False,0.05,1.5,0.0
1187,0.9990808064106225,0.0009191935893775316,Low,1.0,High,"Monitor & Nurture (exclusive content, loyalty rewards)",False,0.05,1.5,0.0
5572,0.9990860275758423,0.0009139724241576941,Low,1.0,High,"Monitor & Nurture (exclusive content, loyalty rewards)",False,0.05,1.5,0.0
4906,0.9990897294815141,0.0009102705184859117,Low,1.0,High,"Monitor & Nurture (exclusive content, loyalty rewards)",False,0.05,1.5,0.0
3114,0.999095749835424,0.0009042501645759593,Low,1.0,High,"Monitor & Nurture (exclusive content, loyalty rewards)",False,0.05,1.5,0.0
6024,0.9991004878346847,0.0008995121653152527,Low,1.0,High,"Monitor & Nurture (exclusive content, loyalty rewards)",False,0.05,1.5,0.0
3782,0.9991051831709087,0.0008948168290913161,Low,1.0,High,"Monitor & Nurture (exclusive content, loyalty rewards)",False,0.05,1.5,0.0
4499,0.9991083056581859,0.000891694341814131,Low,1.0,High,"Monitor & Nurture (exclusive content, loyalty rewards)",False,0.05,1.5,0.0
3948,0.9991157578289132,0.0008842421710868464,Low,1.0,High,"Monitor & Nurture (exclusive content, loyalty rewards)",False,0.05,1.5,0.0
4948,0.999119154105943,0.0008808458940570141,Low,1.0,High,"Monitor & Nurture (exclusive content, loyalty rewards)",False,0.05,1.5,0.0
6657,0.9991203581377476,0.0008796418622524227,Low,1.0,High,"Monitor & Nurture (exclusive content, loyalty rewards)",False,0.05,1.5,0.0
3842,0.9991239153450406,0.0008760846549593637,Low,1.0,High,"Monitor & Nurture (exclusive content, loyalty rewards)",False,0.05,1.5,0.0
3013,0.9991246311053159,0.0008753688946840921,Low,1.0,High,"Monitor & Nurture (exclusive content, loyalty rewards)",True,0.05,1.5,0.0
3416,0.9991249710863499,0.0008750289136500999,Low,1.0,High,"Monitor & Nurture (exclusive content, loyalty rewards)",False,0.05,1.5,0.0
5695,0.9991363625155469,0.0008636374844530614,Low,1.0,High,"Monitor & Nurture (exclusive content, loyalty rewards)",False,0.05,1.5,0.0
6599,0.9991409740399799,0.0008590259600200767,Low,1.0,High,"Monitor & Nurture (exclusive content, loyalty rewards)",False,0.05,1.5,0.0
4210,0.9991476808796478,0.0008523191203522185,Low,1.0,High,"Monitor & Nurture (exclusive content, loyalty rewards)",False,0.05,1.5,0.0
6555,0.9991524190866898,0.0008475809133101642,Low,1.0,High,"Monitor & Nurture (exclusive content, loyalty rewards)",True,0.05,1.5,0.0
6837,0.9991616829745511,0.0008383170254488981,Low,1.0,High,"Monitor & Nurture (exclusive content, loyalty rewards)",False,0.05,1.5,0.0
5752,0.9991653233409568,0.0008346766590432431,Low,1.0,High,"Monitor & Nurture (exclusive content, loyalty rewards)",False,0.05,1.5,0.0
1003,0.9991710176621187,0.0008289823378813121,Low,1.0,High,"Monitor & Nurture (exclusive content, loyalty rewards)",False,0.05,1.5,0.0
5522,0.9991746366245117,0.0008253633754883305,Low,1.0,High,"Monitor & Nurture (exclusive content, loyalty rewards)",True,0.05,1.5,0.0
2665,0.9991994970091456,0.0008005029908544348,Low,1.0,High,"Monitor & Nurture (exclusive content, loyalty rewards)",False,0.05,1.5,0.0
2791,0.9992063826820031,0.0007936173179968753,Low,1.0,High,"Monitor & Nurture (exclusive content, loyalty rewards)",False,0.05,1.5,0.0
6457,0.9992079174355379,0.0007920825644620599,Low,1.0,High,"Monitor & Nurture (exclusive content, loyalty rewards)",False,0.05,1.5,0.0
